Topic,Words,Frequency,Timestamp,weight_per_topic,weight_per_timestamp
25,"neoliberalism, neoliberal, capitalism, economics, economic, crisis, market, antitrust, friedman, economy, democracy, society, economists, populism, political",2,2010,4.081632653061225,0.6309148264984227
26,"polands, kamiskas, book, polish, european, foreign, kamiska, poland, ukraine, chapters, eu, euinsider, europeanization, warsaws, nato",1,2010,2.0408163265306123,0.31545741324921134
28,"turkey, turkish, turkeys, indoturkish, indias, kashmir, pipeline, kurdish, afghanistan, turks, ottoman, pakistan, pkk, oil, ankaras",1,2010,2.0833333333333335,0.31545741324921134
29,"citizenship, agricultural, peasants, agriculture, biotechnology, gm, biosafety, reforms, farmers, reform, countries, policy, sustainable, farm, governing",4,2010,8.51063829787234,1.2618296529968454
31,"candidate, republican, party, democrat, independents, participants, candidates, vote, democrats, republicans, political, voters, partisan, voting, turnout",1,2010,2.127659574468085,0.31545741324921134
33,"chinas, china, chinese, education, students, water, colleges, teaching, vocational, universities, hydroelectric, confucius, college, civilization, asia",1,2010,2.1739130434782608,0.31545741324921134
34,"nancy, governance, town, national, local, cities, taxes, public, fiscal, institutions, mayor, hrnciar, city, slovak, state",2,2010,4.3478260869565215,0.6309148264984227
35,"bkn, bureaucratic, bureaucracy, evaluation, indonesia, organizational, management, government, accountability, kkn, governance, supervision, services, system, service",1,2010,2.2222222222222223,0.31545741324921134
36,"students, internationalization, education, schools, foreign, universities, student, university, international, global, academic, faculty, teaching, studying, overseas",3,2010,6.818181818181818,0.9463722397476341
37,"policing, police, racial, race, postracial, crime, discrimination, security, lawyering, officers, racism, justice, black, law, postracialism",2,2010,4.545454545454546,0.6309148264984227
38,"children, youth, child, employment, childrens, labor, training, impacts, participants, groups, impact, stipend, participation, young, ebola",3,2010,6.976744186046512,0.9463722397476341
41,"ethics, trust, ethical, moral, greed, courses, business, unethical, actions, morals, should, teach, philosophy, behavior, values",2,2010,4.761904761904762,0.6309148264984227
42,"entrepreneurship, indigenous, entrepreneurial, entrepreneurs, entrepreneur, universities, business, university, venture, stakeholders, company, community, education, communities, enterprise",3,2010,7.5,0.9463722397476341
43,"leisure, constraints, constraint, sport, sports, physical, factors, recreation, activity, participation, factor, barriers, intrapersonal, trail, athletes",1,2010,2.5,0.31545741324921134
44,"humanitarian, donors, turkey, international, aid, turkish, treaty, un, multilateral, foreign, humanitarianism, cooperation, multilateralism, treaties, refugees",2,2010,5.0,0.6309148264984227
45,"tourism, tourists, tourist, macedonia, resorts, destinations, destination, hotels, macedonian, accommodation, facilities, yugoslavia, motels, hospitality, travel",1,2010,2.6315789473684212,0.31545741324921134
46,"surveillance, intelligence, privacy, security, espionage, secret, insiders, fbi, secrecy, fisa, government, insider, wiretap, kerr, access",5,2010,13.157894736842104,1.5772870662460567
48,"constitutional, constitution, constitutionalism, law, courts, secularism, constitutions, religion, legal, canada, judicial, judiciary, supreme, laws, legislature",3,2010,8.333333333333334,0.9463722397476341
49,"diplomacy, lithuania, foreign, media, diplomatic, indonesia, twitter, tweets, indonesian, diplomats, relations, international, ukraine, countries, indonesias",4,2010,11.11111111111111,1.2618296529968454
50,"nuclear, deterrence, weapons, deterrent, war, adversary, attack, adversarys, strategic, capabilities, fear, missile, soviet, security, forces",4,2010,11.428571428571429,1.2618296529968454
51,"snow, snows, fbi, anticommunist, mccarthyism, china, communist, soviet, mccarthy, communists, procommunist, chiang, chinese, moscow, 1950",1,2010,2.857142857142857,0.31545741324921134
52,"jurisdiction, protect, responsibility, authority, territory, international, id, dominium, crimes, states, charter, humanitarian, security, protection, genocide",1,2010,2.9411764705882355,0.31545741324921134
53,"toilets, sanitation, public, nairobi, colonial, kampala, toilet, urban, african, systems, city, africa, cities, infrastructure, development",3,2010,9.375,0.9463722397476341
54,"women, gender, womens, evidence, land, female, evaluation, norms, outcomes, inheritance, daughters, informal, countries, constraints, legal",1,2010,3.125,0.31545741324921134
58,"bollywood, indian, films, media, india, film, chomsky, propaganda, entertainment, indias, filter, 2004, filters, political, advertising",1,2010,3.4482758620689653,0.31545741324921134
59,"disasters, disaster, financing, emergency, assistance, fiscal, fund, earthquake, risk, gdp, financial, payments, rcf, sba, earthquakes",1,2010,3.4482758620689653,0.31545741324921134
61,"israeli, violations, israel, boycotts, palestinian, corporations, boycott, gaza, ethical, palestinians, humanitarian, jerusalem, protest, jewish, palestine",1,2010,3.7037037037037037,0.31545741324921134
62,"heritage, cultural, ich, indigenous, culture, peoples, protection, protect, unesco, sites, cultures, protected, tribal, communities, safeguarding",1,2010,3.7037037037037037,0.31545741324921134
63,"statebuilding, development, state, nationbuilding, countries, states, aid, donors, governance, institutions, sustainable, policy, poverty, agenda, support",1,2010,3.8461538461538463,0.31545741324921134
64,"nuclear, dpj, antinuclear, japanese, democracy, nuclearphaseout, plan, ldp, power, government, debates, nuclearfree, plutonium, proposal, political",1,2010,3.8461538461538463,0.31545741324921134
65,"mdbs, bank, caribbean, poverty, lending, countries, capital, loans, income, financial, mdb, argentina, clients, economies, caf",1,2010,4.0,0.31545741324921134
68,"engineering, students, makers, student, learning, maker, engineers, skills, artifact, instructors, engineer, making, education, design, science",2,2010,8.0,0.6309148264984227
71,"industries, copyright, knowledge, innovation, industry, firms, science, policy, programs, repositories, journals, opendoar, media, networking, companies",2,2010,8.333333333333334,0.6309148264984227
72,"semiotic, corporate, semiotics, business, ontological, companies, disclosure, signification, disclosures, agriculture, responsibility, environmental, goods, propositions, agricultural",2,2010,8.333333333333334,0.6309148264984227
76,"innovation, stem, technology, schools, education, innovative, students, student, technological, innovations, hardware, science, technologies, software, educationtechnology",1,2010,4.545454545454546,0.31545741324921134
78,"trump, candidate, us, al, obama, black, president, american, lightened, trumps, white, darkened, skintone, racial, obamas",2,2010,9.523809523809524,0.6309148264984227
79,"democracy, democracyassistance, party, elections, parties, democratic, czech, populism, civic, political, promotion, electoral, republic, democrats, governments",2,2010,9.523809523809524,0.6309148264984227
83,"statistics, official, statistical, independence, justice, normalized, production, executive, rawls, statisticians, institutional, government, office, public, rawlss",2,2010,10.0,0.6309148264984227
84,"mongolia, mongolias, democracy, mongolian, kazakhstan, parliamentary, democratization, asia, political, uzbekistan, kazakh, elections, election, russia, soviet",1,2010,5.0,0.31545741324921134
86,"universities, education, university, laureates, nobel, rankings, worldclass, academic, research, institutions, advancement, students, educational, student, institutional",1,2010,5.0,0.31545741324921134
87,"policy, gulf, foreign, iran, regional, iraq, persian, us, enmity, iranian, security, containment, analysts, analysis, saudi",1,2010,5.2631578947368425,0.31545741324921134
88,"citizenship, revocation, nationality, citizens, naturalized, citizen, canadian, canada, rights, court, canadians, immigrants, provisions, law, national",1,2010,5.2631578947368425,0.31545741324921134
93,"universities, university, research, managerial, academic, eu, cohesion, education, organisations, teaching, rtdi, ir, senior, future, staff",2,2010,11.11111111111111,0.6309148264984227
99,"lifelong, learning, empowerment, dewey, education, experience, individuals, skills, training, participation, illiteracy, community, literacy, volunteers, citizenship",1,2010,6.25,0.31545741324921134
101,"motivation, staff, employee, employees, incentive, payroll, enterprise, salary, payments, enterprises, tasks, work, management, compensation, labor",1,2010,6.666666666666667,0.31545741324921134
103,"education, school, zanzibar, ngos, ngo, schools, students, ghana, literacy, teachers, educational, donors, development, communities, organizations",2,2010,13.333333333333334,0.6309148264984227
104,"patent, patents, inventors, 1887, patenting, convention, treaty, accession, countries, us, 1880, technology, 18651914, ip, education",1,2010,6.666666666666667,0.31545741324921134
108,"knowledge, supply, demand, research, sector, need, network, pension, reform, shifting, capacity, necessary, changing, networks, demanddriven",1,2010,7.142857142857143,0.31545741324921134
109,"drug, drugs, mexico, cartels, mexican, trafficking, coca, traffickers, illicit, tobacco, prohibition, crime, calderons, colombia, latin",1,2010,7.142857142857143,0.31545741324921134
110,"power, powers, regional, states, multilateral, enforcers, advocators, diplomacy, lowpolitical, role, coalition, foreign, canada, russia, military",1,2010,7.142857142857143,0.31545741324921134
114,"rhetorical, savvy, students, knowledge, techn, worldview, persuasion, engineering, develop, discourse, communication, language, rhetoric, definition, diction",1,2010,7.6923076923076925,0.31545741324921134
115,"tax, taxes, taxation, selforganization, optimization, market, revenues, taxpayers, economy, reform, economic, theory, income, price, gst",1,2010,7.6923076923076925,0.31545741324921134
117,"scientists, academic, entrepreneurial, research, science, professor, industrial, university, academia, universities, humanities, biosciences, institutional, industry, academics",1,2010,8.333333333333334,0.31545741324921134
